Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
710000,1.4251715,0.012000000178813934,199.0,0.044148833,0.012000000178813934
720000,1.4251715,0.012000000178813934,199.0,0.08618558,0.012000000178813934
730000,1.4251715,0.004000000059604645,199.0,0.10089839,0.004000000059604645
740000,1.4251715,0.006000000089406967,199.0,0.074579336,0.006000000089406967
750000,1.4251715,0.022000000327825547,199.0,0.05538906,0.022000000327825547
760000,1.4251715,0.02400000035762787,199.0,0.112868525,0.02400000035762787
770000,1.4251715,0.018000000268220902,199.0,0.09922102,0.018000000268220902
780000,1.4251715,0.054000000804662704,199.0,0.07903198,0.054000003933906554
790000,1.4251715,0.012000000178813934,199.0,0.056305125,0.012000000178813934
800000,1.4251715,0.00800000011920929,199.0,0.06796215,0.004000000059604645
810000,1.4251716,0.020000000298023225,199.0,0.09231213,0.02400000035762787
820000,1.4251726,0.0,199.0,0.112623595,0.0
830000,1.4255754,0.366000005453825,199.0,0.09022998,0.36600005358457566
840000,1.4255754,0.28200000420212745,199.0,0.09255769,0.2820000347495079
850000,1.4255754,0.02400000035762787,199.0,0.016714003,0.02400000035762787
860000,1.4255754,0.20200000301003457,199.0,0.09966885,0.20200003832578659
870000,1.4255754,0.00800000011920929,199.0,0.10668577,0.00800000011920929
880000,1.4255755,0.01600000023841858,199.0,0.05239212,0.01600000023841858
890000,1.4255755,0.036000000536441805,199.0,0.092691585,0.00800000011920929
900000,1.4255754,0.00800000011920929,199.0,0.05765234,0.036000002026557926
910000,1.4255754,0.2680000039935112,199.0,0.021260697,0.26800002306699755
920000,1.4255754,0.020000000298023225,199.0,0.056879967,0.01600000023841858
930000,1.4255754,0.020000000298023225,199.0,0.029642295,0.02400000035762787
940000,1.4255754,0.020000000298023225,199.0,0.089232415,0.020000000298023225
950000,1.4255754,0.02400000035762787,199.0,0.064487934,0.02400000035762787
960000,1.4255754,0.01600000023841858,199.0,0.005735324,0.01600000023841858
970000,1.4255754,0.03200000047683716,199.0,0.051381253,0.03200000047683716
980000,1.4255754,0.02400000035762787,199.0,0.060069975,0.020000000298023225
990000,1.4255754,0.40400000602006914,199.0,0.09223729,0.4080000764131546
1000000,1.4255754,0.012000000178813934,199.0,0.029215395,0.012000000178813934
1010000,1.4255754,0.19600000292062758,199.0,0.0660277,0.196000015437603
1020000,1.4255754,0.020000000298023225,199.0,0.049089335,0.020000000298023225
1030000,1.4255693,0.00800000011920929,199.0,0.011736605,0.00800000011920929
1040000,1.4255637,0.00800000011920929,199.0,0.08314558,0.00800000011920929
1050000,1.4255636,0.18400000274181366,199.0,0.05759219,0.18400001913309097
1060000,1.4255636,0.0,199.0,0.017986195,0.0
1070000,1.4255636,0.012000000178813934,199.0,0.09593248,0.012000000178813934
1080000,1.4255636,0.004000000059604645,199.0,0.072847985,0.0
1090000,1.4255635,0.004000000059604645,199.0,0.0851469,0.00800000011920929
1100000,1.4255636,0.012000000178813934,199.0,0.06648101,0.012000000178813934
1110000,1.4255636,0.012000000178813934,199.0,0.07517606,0.012000000178813934
1120000,1.4255636,0.00800000011920929,199.0,0.10190824,0.00800000011920929
1130000,1.4255635,0.01600000023841858,199.0,0.058044177,0.01600000023841858
1140000,1.4255636,0.00800000011920929,199.0,0.07048959,0.00800000011920929
1150000,1.4255636,0.01600000023841858,199.0,0.07618019,0.012000000178813934
1160000,1.4255636,0.00800000011920929,199.0,0.07379591,0.012000000178813934
1170000,1.4255636,0.12200000181794167,199.0,0.11668703,0.12200000584125519
1180000,1.4255636,0.00800000011920929,199.0,0.13045223,0.00800000011920929
1190000,1.4255636,0.3380000050365925,199.0,0.08573698,0.33800003826618197
1200000,1.4255636,0.3960000059008598,199.0,0.11639846,0.39600005358457563
1210000,1.4255636,0.004000000059604645,199.0,0.08320364,0.004000000059604645
1220000,1.4255636,0.01600000023841858,199.0,0.078279376,0.01600000023841858
1230000,1.4255643,0.012000000178813934,199.0,0.12474118,0.012000000178813934
1240000,1.4256904,0.10000000149011612,199.0,0.08857329,0.09999999642372132
1250000,1.4256903,0.23000000342726706,199.0,0.14416486,0.230000017285347
1260000,1.4256903,0.012000000178813934,199.0,0.044308063,0.012000000178813934
1270000,1.4256903,0.1901960815576946,196.7058823529412,0.13463593,0.1901960822881437
1280000,1.4256904,0.00800000011920929,199.0,0.14797029,0.00800000011920929
1290000,1.4256903,0.00800000011920929,199.0,0.07974436,0.00800000011920929
1300000,1.4256904,0.004000000059604645,199.0,0.07519763,0.004000000059604645
1310000,1.4256903,0.22600000336766243,199.0,0.07610903,0.22600001931190491
1320000,1.4256904,0.01600000023841858,199.0,0.033036806,0.012000000178813934
1330000,1.4256904,0.00800000011920929,199.0,0.12896723,0.00800000011920929
1340000,1.4256903,0.020000000298023225,199.0,0.111930855,0.02400000035762787
1350000,1.4256903,0.02400000035762787,199.0,0.071644396,0.020000000298023225
1360000,1.4256903,0.02400000035762787,199.0,0.05611724,0.028000000417232513
1370000,1.4256903,0.01600000023841858,199.0,0.06342173,0.01600000023841858
1380000,1.4256903,0.03200000047683716,199.0,0.094096355,0.03200000047683716
1390000,1.4256903,0.02400000035762787,199.0,0.07207127,0.02400000035762787
1400000,1.4256903,0.018000000268220902,199.0,0.14147788,0.018000000268220902
1410000,1.4256903,0.014000000208616257,199.0,0.112992376,0.014000000208616257
1420000,1.4256903,0.012000000178813934,199.0,0.07614341,0.012000000178813934
1430000,1.4256903,0.01600000023841858,199.0,0.0807025,0.01600000023841858
1440000,1.4260433,0.012000000178813934,199.0,0.096192904,0.012000000178813934
1450000,1.4263752,0.31600000470876694,199.0,0.107776,0.31600003838539126
1460000,1.426375,0.02400000035762787,199.0,0.14016609,0.020000000298023225
1470000,1.426375,0.03200000047683716,199.0,0.082165845,0.036000000536441805
1480000,1.4263752,0.014000000208616257,199.0,0.1225864,0.014000000208616257
1490000,1.426375,0.02600000038743019,199.0,0.070148565,0.02600000038743019
1500000,1.426375,0.01600000023841858,199.0,0.10109112,0.01600000023841858
1510000,1.426375,0.020000000298023225,199.0,0.034210358,0.01600000023841858
1520000,1.4263752,0.01600000023841858,199.0,0.12968859,0.020000000298023225
1530000,1.426375,0.01600000023841858,199.0,0.08410252,0.01600000023841858
1540000,1.4263752,0.020000000298023225,199.0,0.04000137,0.020000000298023225
1550000,1.4263752,0.01600000023841858,199.0,0.06457255,0.01600000023841858
1560000,1.426375,0.32800000518560407,196.4,0.09760191,0.32800005346536637
1570000,1.426375,0.012000000178813934,199.0,0.08279863,0.012000000178813934
1580000,1.426375,0.018000000268220902,199.0,0.0798393,0.018000000417232515
1590000,1.426375,-0.007843137079594182,196.49019607843138,0.07393889,-0.007843137079594182
1600000,1.426375,0.30600000455975535,199.0,0.11365638,0.3060000345110893
1610000,1.426375,0.004000000059604645,199.0,0.12100306,0.004000000059604645
1620000,1.426375,0.02400000035762787,199.0,0.072951466,0.02400000035762787
1630000,1.4263752,0.20200000301003457,199.0,0.083724864,0.20200001567602158
1640000,1.4263902,1.116000016629696,199.0,0.10837344,1.1160001681745053
1650000,1.4266098,0.372000005543232,199.0,0.09383919,0.3720000383257866
1660000,1.4266096,0.21800000324845314,199.0,0.11061416,0.21800001561641694
1670000,1.4266096,0.5820000086724758,199.0,0.15078084,0.5820000976324081
1680000,1.4266096,0.5784313814604983,196.45098039215685,0.18150894,0.5745098862577888
1690000,1.4266096,0.01600000023841858,199.0,0.14203498,0.020000000298023225
1700000,1.4266096,0.01600000023841858,199.0,0.11348579,0.01600000023841858
1710000,1.4266096,0.020000000298023225,199.0,0.20630398,0.020000000298023225
1720000,1.4266096,0.01600000023841858,199.0,0.1412617,0.01600000023841858
1730000,1.4266096,0.004000000059604645,199.0,0.09976304,0.004000000059604645
1740000,1.4266096,0.019607843429434533,199.0,0.14901586,0.020000000298023225
1750000,1.4266096,0.0,199.0,0.14008509,0.0
1760000,1.4266096,0.004000000059604645,199.0,0.17290059,0.004000000059604645
1770000,1.4266098,0.40400000602006914,199.0,0.11223339,0.40400007635354995
1780000,1.4266096,0.0,199.0,0.067716986,0.0
1790000,1.4266096,0.22800000339746476,199.0,0.06359607,0.22800003826618195
1800000,1.4266096,0.01600000023841858,199.0,0.10010949,0.01600000023841858
1810000,1.4266096,0.0,199.0,0.080725536,0.0
1820000,1.4266096,0.00800000011920929,199.0,0.059651732,0.00800000011920929
1830000,1.4266096,0.0,199.0,0.15093148,0.0
1840000,1.4266096,0.4080000060796738,199.0,0.12391376,0.4080000764131546
1850000,1.4270416,0.012000000178813934,199.0,0.086795986,0.00800000011920929
1860000,1.4273741,0.00800000011920929,199.0,0.17700091,0.012000000178813934
1870000,1.4273741,0.05200000077486038,199.0,0.17074652,0.052000000178813933
1880000,1.4273742,0.004000000059604645,199.0,0.07560079,0.004000000059604645
1890000,1.4273741,0.4120000061392784,199.0,0.18110666,0.41200007647275927
1900000,1.4273742,0.02400000035762787,199.0,0.113767475,0.02400000035762787
1910000,1.4273741,-0.01199999988079071,196.44,0.11278398,-0.01199999988079071
1920000,1.4273742,0.020000000298023225,199.0,0.15981779,0.020000000298023225
1930000,1.4273741,0.01600000023841858,199.0,0.1438879,0.01600000023841858
1940000,1.4273741,0.7540000112354756,199.0,0.16944039,0.7540001222491264
1950000,1.4273741,0.02400000035762787,199.0,0.1468723,0.02400000035762787
1960000,1.4273741,0.01600000023841858,199.0,0.12521869,0.01600000023841858
1970000,1.4273741,0.02400000035762787,199.0,0.12553756,0.02400000035762787
1980000,1.4273741,0.012000000178813934,199.0,0.15425129,0.00800000011920929
1990000,1.4273741,0.01600000023841858,199.0,0.14589757,0.020000000298023225
2000000,1.4273741,0.022000000327825547,199.0,0.09560595,0.022000000327825547
2010000,1.4273741,0.1600000023841858,199.0,0.13072057,0.16000001549720763
2020000,1.4273741,0.37000000551342965,199.0,0.16487005,0.3700000536441803
2030000,1.4273742,0.3200000047683716,199.0,0.1539425,0.320000034570694
2040000,1.4273741,0.012000000178813934,199.0,0.08063414,0.012000000178813934
2050000,1.4274359,0.020000000298023225,199.0,0.11760578,0.020000000298023225
2060000,1.4282073,-0.007843137079594182,195.98039215686273,0.22293955,-0.007843137079594182
2070000,1.4282074,0.012000000178813934,199.0,0.15135902,0.012000000178813934
2080000,1.4282074,0.0,199.0,0.12092329,0.0
2090000,1.4282074,0.019607843429434533,199.0,0.14760745,0.020000000298023225
2100000,1.4282075,0.012244898141646872,199.0,0.07637414,0.012000000178813934
2110000,1.4282074,0.004000000059604645,199.0,0.11273333,0.004000000059604645
2120000,1.4282074,0.004000000059604645,199.0,0.10385152,0.004000000059604645
2130000,1.4282074,0.24000000357627868,199.0,0.16414705,0.24000003457069397
2140000,1.4282074,0.004000000059604645,199.0,0.142428,0.004000000059604645
2150000,1.4282074,0.00800000011920929,199.0,0.051970072,0.00800000011920929
2160000,1.4282074,0.01600000023841858,199.0,0.18492424,0.012000000178813934
2170000,1.4282074,0.012000000178813934,199.0,0.21418308,0.01600000023841858
2180000,1.4282074,0.00800000011920929,199.0,0.06428946,0.00800000011920929
2190000,1.4282074,-0.007843137079594182,196.07843137254903,0.12077081,-0.007843137079594182
2200000,1.4282074,0.02400000035762787,199.0,0.12142238,0.02400000035762787
2210000,1.4282074,0.00800000011920929,199.0,0.079411894,0.00800000011920929
2220000,1.4282074,0.020000000298023225,199.0,0.090593,0.020000000298023225
2230000,1.4282074,0.012000000178813934,199.0,0.16326162,0.012000000178813934
2240000,1.4282074,0.01600000023841858,199.0,0.1939383,0.012000000178813934
2250000,1.4282074,0.012000000178813934,199.0,0.16254774,0.01600000023841858
2260000,1.4287066,0.00800000011920929,199.0,0.20531008,0.00800000011920929
2270000,1.4290582,0.012000000178813934,199.0,0.21226324,0.012000000178813934
2280000,1.4290582,0.01600000023841858,199.0,0.16684775,0.01600000023841858
2290000,1.4290583,0.03200000047683716,199.0,0.25803447,0.03200000047683716
2300000,1.4290582,0.020000000298023225,199.0,0.1597419,0.020000000298023225
2310000,1.4290582,0.00800000011920929,199.0,0.18737169,0.00800000011920929
2320000,1.4290582,0.02400000035762787,199.0,0.13720411,0.02400000035762787
2330000,1.4290582,0.3960000059008598,199.0,0.1766396,0.3960000613331795
2340000,1.4290582,0.02400000035762787,199.0,0.2767803,0.02400000035762787
2350000,1.4290581,0.028000000417232513,199.0,0.2345807,0.028000000417232513
2360000,1.4290582,0.028000000417232513,199.0,0.13017319,0.028000000417232513
2370000,1.4290582,0.012000000178813934,199.0,0.1305686,0.012000000178813934
2380000,1.4290582,0.02400000035762787,199.0,0.2365066,0.02400000035762787
2390000,1.4290581,0.012000000178813934,199.0,0.12934768,0.012000000178813934
2400000,1.4290582,0.01600000023841858,199.0,0.1972822,0.01600000023841858
2410000,1.4290582,0.03200000047683716,199.0,0.16883497,0.03200000047683716
2420000,1.4290582,0.020000000298023225,199.0,0.13229299,0.01600000023841858
2430000,1.4290581,0.01600000023841858,199.0,0.09524229,0.020000000298023225
2440000,1.4290582,0.01600000023841858,199.0,0.1928976,0.01600000023841858
2450000,1.4290582,0.01600000023841858,199.0,0.10171235,0.01600000023841858
2460000,1.4291741,0.01600000023841858,199.0,0.10425085,0.01600000023841858
2470000,1.4300195,0.012000000178813934,199.0,0.23296574,0.00800000011920929
2480000,1.4300195,0.012000000178813934,199.0,0.23463725,0.01600000023841858
2490000,1.4300195,0.3200000047683716,199.0,0.28319567,0.320000034570694
2500000,1.4300195,0.028000000417232513,199.0,0.22494225,0.028000000417232513
2510000,1.4300195,0.012000000178813934,199.0,0.19123562,0.012000000178813934
2520000,1.4300195,0.012000000178813934,199.0,0.16959381,0.012000000178813934
2530000,1.4300195,0.0900000013411045,199.0,0.23794666,0.09000000208616257
2540000,1.4300195,0.004000000059604645,199.0,0.24171326,0.004000000059604645
2550000,1.4300195,0.020000000298023225,199.0,0.13151942,0.01600000023841858
2560000,1.4300195,0.02400000035762787,199.0,0.19002526,0.028000000417232513
2570000,1.4300195,0.00800000011920929,199.0,0.21043453,0.00800000011920929
2580000,1.4300195,0.012000000178813934,199.0,0.1961854,0.012000000178813934
2590000,1.4300196,0.012000000178813934,199.0,0.15486513,0.012000000178813934
2600000,1.4300196,0.020000000298023225,199.0,0.248465,0.020000000298023225
2610000,1.4300195,0.012000000178813934,199.0,0.27092987,0.012000000178813934
2620000,1.4300195,0.03200000047683716,199.0,0.21659164,0.032000000774860385
2630000,1.4300195,0.020000000298023225,199.0,0.19688755,0.020000000298023225
2640000,1.4300195,0.020000000298023225,199.0,0.20825756,0.020000000298023225
2650000,1.4300195,0.028000000417232513,199.0,0.19786985,0.028000000417232513
2660000,1.4300195,0.012000000178813934,199.0,0.291414,0.012000000178813934
2670000,1.4307953,0.012000000178813934,199.0,0.20927468,0.012000000178813934
2680000,1.4313723,0.2560000038146973,199.0,0.27541852,0.25600002706050873
2690000,1.4313723,0.028000000417232513,199.0,0.27602425,0.02400000035762787
2700000,1.4313723,0.012000000178813934,199.0,0.29581434,0.012000000178813934
2710000,1.4313723,0.00800000011920929,199.0,0.21431519,0.012000000178813934
2720000,1.4313723,0.3843137315090965,195.58823529411765,0.38915858,0.38431380046348945
2730000,1.4313723,0.01600000023841858,199.0,0.29163447,0.01600000023841858
2740000,1.4313723,0.014000000208616257,199.0,0.2654175,0.014000000208616257
2750000,1.4313723,0.012000000178813934,199.0,0.2642438,0.012000000178813934
2760000,1.4313723,0.2320000037550926,195.54,0.2413198,0.252000030875206
2770000,1.4313724,0.30980392589288597,197.92156862745097,0.36448616,0.28627453978155176
2780000,1.4313723,0.01600000023841858,199.0,0.16639328,0.020000000298023225
2790000,1.4313723,0.012000000178813934,199.0,0.18644713,0.012000000178813934
2800000,1.4313723,0.02400000035762787,199.0,0.21167633,0.02400000035762787
2810000,1.4313723,0.11400000169873238,199.0,0.2230677,0.1100000023841858
2820000,1.4313723,0.01600000023841858,199.0,0.22222875,0.020000000298023225
2830000,1.4313724,0.028000000417232513,199.0,0.15506977,0.028000000417232513
2840000,1.4313723,0.056000000834465026,199.0,0.18673168,0.05600000023841858
2850000,1.4313723,0.1880000028014183,199.0,0.24916369,0.18800003081560135
2860000,1.4313723,0.02400000035762787,199.0,0.19120756,0.02400000035762787
2870000,1.4314455,0.01600000023841858,199.0,0.20973364,0.01600000023841858
2880000,1.4323121,0.3760000056028366,199.0,0.3233986,0.37600005358457567
2890000,1.4323121,0.01600000023841858,199.0,0.31727296,0.012000000178813934
2900000,1.4323121,0.012000000178813934,199.0,0.3268983,0.01600000023841858
2910000,1.4323121,0.012000000178813934,199.0,0.24266705,0.012000000178813934
2920000,1.4323121,0.012000000178813934,199.0,0.37039906,0.012000000178813934
2930000,1.4323121,0.00800000011920929,199.0,0.28263593,0.00800000011920929
2940000,1.4323121,0.3803921628232096,195.58823529411765,0.3531895,0.38039223177760256
2950000,1.4323121,-0.003999999761581421,196.44,0.25442106,-0.003999999761581421
2960000,1.4323121,0.028000000417232513,199.0,0.3260024,0.028000000417232513
2970000,1.4323121,0.012000000178813934,199.0,0.3178701,0.012000000178813934
2980000,1.4323121,0.00800000011920929,199.0,0.33305416,0.00800000011920929
2990000,1.4323121,0.012000000178813934,199.0,0.27459657,0.00800000011920929
3000000,1.4323121,0.01600000023841858,199.0,0.2023314,0.020000000298023225
3010000,1.4323121,0.020000000298023225,199.0,0.25634277,0.020000000298023225
3020000,1.4323121,0.1823529441859208,196.49019607843138,0.35777315,0.18235297121253669
3030000,1.4323121,0.020000000298023225,199.0,0.2964826,0.020000000298023225
3040000,1.4323121,0.02400000035762787,199.0,0.27058068,0.020000000298023225
3050000,1.4323121,-0.011764705765481089,196.47058823529412,0.353952,-0.007843137079594182
3060000,1.4323123,-0.003999999761581421,196.42,0.26293233,-0.003999999761581421
3070000,1.4323121,0.020000000298023225,199.0,0.3103822,0.020000000298023225
3080000,1.4328337,0.4020000059902668,199.0,0.2956144,0.40200006127357485
3090000,1.4332026,0.20196078761535532,196.45098039215685,0.3809437,0.2019608181481268
3100000,1.4332026,0.004000000357627868,196.42,0.34394097,0.004000000357627868
3110000,1.4332026,0.4120000061392784,199.0,0.40352094,0.41200007647275927
3120000,1.4332026,0.27600000411272047,199.0,0.41220486,0.27600003451108934
3130000,1.4332026,0.012000000178813934,199.0,0.32622054,0.00800000011920929
3140000,1.4332026,0.02400000035762787,199.0,0.29916725,0.028000000417232513
3150000,1.4332027,0.3680000054836273,199.0,0.4420824,0.3680000373721123
3160000,1.4332026,0.02400000035762787,199.0,0.30780885,0.02400000035762787
3170000,1.4332026,0.01600000023841858,199.0,0.28505382,0.012000000178813934
3180000,1.4332026,0.4080000060796738,199.0,0.3060444,0.41200007647275927
3190000,1.4332026,0.01600000023841858,199.0,0.35148498,0.01600000023841858
3200000,1.4332026,0.020000000298023225,199.0,0.32921952,0.020000000298023225
3210000,1.4332026,0.012000000178813934,199.0,0.23594834,0.012000000178813934
3220000,1.4332026,0.04000000059604645,199.0,0.28137913,0.04000000059604645
3230000,1.4332026,0.012000000178813934,199.0,0.27412486,0.012000000178813934
3240000,1.4332025,0.01600000023841858,199.0,0.32633084,0.01600000023841858
3250000,1.4332026,0.012000000178813934,199.0,0.30453295,0.012000000178813934
3260000,1.4332026,0.42400000631809237,199.0,0.31573892,0.4240000766515732
3270000,1.4332026,0.020000000298023225,199.0,0.30316928,0.020000000298023225
3280000,1.433328,0.00800000011920929,199.0,0.35357013,0.00800000011920929
3290000,1.4341856,0.00800000011920929,199.0,0.3432873,0.00800000011920929
3300000,1.4341856,0.11400000169873238,199.0,0.37534076,0.1140000021457672
3310000,1.4341856,0.02400000035762787,199.0,0.37233377,0.02400000035762787
3320000,1.4341856,0.29400000438094137,199.0,0.39421117,0.29400002300739286
3330000,1.4341856,0.0,199.0,0.4213086,0.0
3340000,1.4341856,0.5588235380310639,195.58823529411765,0.55176747,0.5588236305059171
3350000,1.4341856,0.40600000604987146,199.0,0.47185764,0.4060000765323639
3360000,1.4341856,0.004000000059604645,199.0,0.37336212,0.004000000059604645
3370000,1.4341857,0.3680000054836273,199.0,0.4203459,0.36800006121397016
3380000,1.4341856,0.012000000178813934,199.0,0.44606876,0.012000000178813934
3390000,1.4341856,0.10000000149011612,199.0,0.3779804,0.10000000208616257
3400000,1.4341856,0.004000000059604645,199.0,0.43658394,0.004000000059604645
3410000,1.4341856,0.20000000298023224,199.0,0.4130253,0.20000001549720764
3420000,1.4341856,0.5680000084638596,199.0,0.4343049,0.5680000725388527
3430000,1.4341856,0.00800000011920929,199.0,0.3383399,0.00800000011920929
3440000,1.4341857,0.00800000011920929,199.0,0.36728135,0.00800000011920929
3450000,1.4341856,0.012000000178813934,199.0,0.40710664,0.012000000178813934
3460000,1.4341857,0.004000000059604645,199.0,0.38451508,0.004000000059604645
3470000,1.4341857,0.012000000178813934,199.0,0.36752188,0.012000000178813934
3480000,1.4341856,0.020000000298023225,199.0,0.36105275,0.020000000298023225
3490000,1.4348453,0.01600000023841858,199.0,0.37130615,0.01600000023841858
3500000,1.4352857,0.0,199.0,0.39378184,0.0
3510000,1.4352857,0.08823529514027577,195.7058823529412,0.51651746,0.08823529236456927
3520000,1.4352857,0.0020000003278255463,198.24,0.42517272,0.002000001072883606
3530000,1.4352857,0.00800000011920929,199.0,0.34492633,0.00800000011920929
3540000,1.4352857,0.0,199.0,0.4930616,0.0
3550000,1.4352857,0.016326530855529164,199.0,0.3599787,0.01600000023841858
3560000,1.4352857,0.012000000178813934,199.0,0.40993783,0.012000000178813934
3570000,1.4352857,0.0,199.0,0.35171288,0.0
3580000,1.4352857,0.06346153969374987,194.59615384615384,0.49913448,0.06346153697142234
3590000,1.4352857,0.14400000214576722,199.0,0.46101615,0.14400000393390655
3600000,1.4352857,0.004000000059604645,199.0,0.38414583,0.004000000059604645
3610000,1.4352857,0.004000000059604645,199.0,0.35218468,0.004000000059604645
3620000,1.4352858,0.00800000011920929,199.0,0.37234473,0.00800000011920929
3630000,1.4352857,0.5360000079870224,199.0,0.5127884,0.53600006878376
3640000,1.4352858,0.00800000011920929,199.0,0.3605255,0.00800000011920929
3650000,1.4352857,0.29000000432133677,199.0,0.45332557,0.29000002682209014
3660000,1.4352857,0.6040000090003014,199.0,0.45135045,0.5300000602006912
3670000,1.4352857,0.242000003606081,199.0,0.4156128,0.31600004017353056
3680000,1.4352857,0.012000000178813934,199.0,0.39949512,0.012000000178813934
3690000,1.4353874,0.00800000011920929,199.0,0.38535634,0.00800000011920929
3700000,1.4363321,0.10000000149011612,199.0,0.44661212,0.09999999642372132
3710000,1.4363321,0.012000000178813934,199.0,0.42880496,0.012000000178813934
3720000,1.4363321,0.01600000023841858,199.0,0.41930544,0.01600000023841858
3730000,1.4363321,0.020000000298023225,199.0,0.45052695,0.020000000298023225
3740000,1.4363321,0.17600000262260437,199.0,0.40881118,0.17200002312660218
3750000,1.4363321,0.14000000208616256,199.0,0.4776637,0.14000001162290573
3760000,1.4363321,0.2900000040233135,196.74,0.46724567,0.29400000602006915
3770000,1.4363321,0.06400000095367432,199.0,0.49577618,0.06400000214576722
3780000,1.4363321,0.3540000052750111,199.0,0.46286133,0.35400003075599673
3790000,1.4363321,0.30600000455975535,199.0,0.49000755,0.3060000345110893
3800000,1.4363321,0.028000000417232513,199.0,0.40182307,0.028000000417232513
3810000,1.4363321,0.1745098062297877,195.7058823529412,0.5369633,0.1745097984870275
3820000,1.4363321,0.22200000360608102,198.32,0.49343276,0.21800004124641417
3830000,1.4363321,0.2040000030398369,199.0,0.36266935,0.012000000178813934
3840000,1.4363321,0.7020000104606151,199.0,0.5515283,0.5940000841021538
3850000,1.4363321,0.06600000098347664,199.0,0.47946587,0.3700000336766243
3860000,1.4363321,0.00800000011920929,199.0,0.41479456,0.00800000011920929
3870000,1.4363321,0.01600000023841858,199.0,0.38765526,0.01600000023841858
3880000,1.4363321,0.01600000023841858,199.0,0.41828895,0.01600000023841858
3890000,1.4363321,0.022000000327825547,199.0,0.4359646,0.022000000327825547
3900000,1.4368012,0.02400000035762787,199.0,0.4623547,0.02400000035762787
3910000,1.4371016,0.37000000551342965,199.0,0.558686,0.37000003635883333
3920000,1.4371016,0.01600000023841858,199.0,0.48254,0.01600000023841858
3930000,1.4371017,0.3140000046789646,199.0,0.5871629,0.3140000459551811
3940000,1.4371016,0.012000000178813934,199.0,0.49057907,0.012000000178813934
3950000,1.4371016,0.24600000336766242,198.0,0.57547736,0.24200001537799834
3960000,1.4371016,0.14400000214576722,199.0,0.50814706,0.14800001353025435
3970000,1.4371016,-0.003921568393707275,196.05882352941177,0.45894822,-0.003921568393707275
3980000,1.4371016,0.3540000052750111,199.0,0.59049016,0.35400004506111143
3990000,1.4371015,0.12200000181794167,199.0,0.5325238,0.12200000971555709
4000000,1.4371016,0.20800000309944153,199.0,0.50660306,0.20400000780820846
4010000,1.4371016,0.02400000035762787,199.0,0.46803656,0.028000000417232513
4020000,1.4371016,0.34000000506639483,199.0,0.58356524,0.34000003933906553
4030000,1.4371017,0.6060000090301036,199.0,0.6452663,0.6060000500082969
4040000,1.4371016,0.12400000184774398,199.0,0.5736527,0.12400000214576722
4050000,1.4371016,0.31600000470876694,199.0,0.5992857,0.3160000345110893
4060000,1.4371016,0.25400000378489496,199.0,0.5749439,0.2540000212192535
4070000,1.4371016,0.01600000023841858,199.0,0.4688089,0.01600000023841858
4080000,1.4371016,0.02400000035762787,199.0,0.49130943,0.02400000035762787
4090000,1.4371016,0.2860000042617321,199.0,0.5666124,0.2820000392198563
4100000,1.4371625,0.020000000298023225,199.0,0.4420448,0.02400000035762787
4110000,1.437586,0.01600000023841858,199.0,0.5256576,0.01600000023841858
4120000,1.437586,0.1880000028014183,199.0,0.56137776,0.18800001531839372
4130000,1.437586,0.41600000619888305,199.0,0.5871471,0.41600006133317946
4140000,1.437586,0.01600000023841858,199.0,0.522534,0.01600000023841858
4150000,1.437586,0.004000000059604645,199.0,0.5275337,0.004000000059604645
4160000,1.437586,0.018000000268220902,199.0,0.52443784,0.018000000268220902
4170000,1.437586,0.6100000090897083,199.0,0.61419904,0.6100001031160355
4180000,1.437586,0.07000000104308128,199.0,0.5514645,0.06999999821186066
4190000,1.437586,0.02400000035762787,199.0,0.5322261,0.02400000035762787
4200000,1.437586,0.17400000259280204,199.0,0.5750035,0.17400001913309096
4210000,1.437586,0.00800000011920929,199.0,0.5457008,0.00800000011920929
4220000,1.437586,0.03200000047683716,199.0,0.5058891,0.03200000047683716
4230000,1.437586,0.012000000178813934,199.0,0.51510906,0.012000000178813934
4240000,1.437586,0.020000000298023225,199.0,0.518073,0.01600000023841858
4250000,1.4375861,0.366000005453825,199.0,0.605056,0.37000003069639203
4260000,1.437586,0.428000006377697,199.0,0.5823365,0.4280000603199005
4270000,1.437586,0.6280000093579292,199.0,0.6680946,0.628000068962574
4280000,1.437586,0.15000000223517418,199.0,0.5615663,0.15000000208616257
4290000,1.4375861,0.2860000042617321,199.0,0.53749317,0.28600003451108935
4300000,1.437586,0.02400000035762787,199.0,0.5010956,0.02400000035762787
4310000,1.4379746,0.09019607948321923,196.58823529411765,0.6133876,0.09019606721167471
4320000,1.4382141,0.16600000247359276,199.0,0.5482444,0.16200001150369644
4330000,1.4382141,0.13725490400604173,194.98039215686273,0.6657842,0.14117647181538975
4340000,1.4382141,0.33600000500679017,199.0,0.59464055,0.33600004225969315
4350000,1.4382141,0.11400000169873238,199.0,0.58150136,0.11400000393390655
4360000,1.4382141,0.02400000035762787,199.0,0.5363483,0.02400000035762787
4370000,1.4382141,0.012000000178813934,199.0,0.5761128,0.012000000178813934
4380000,1.4382141,0.32800000488758085,199.0,0.63545644,0.32800003826618196
4390000,1.4382142,0.012000000178813934,199.0,0.57241815,0.012000000178813934
