Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate
52300000,0.96929944,0.5070422535211268,140.09859154929578,0.7171072,0.5070422535211268,0.0014474414,0.07676601,9.999998e-06
52310000,0.9691579,0.5263157894736842,129.93421052631578,0.7173028,0.5263157894736842,0.00097352214,0.07509498,9.999999e-06
52320000,0.96933496,0.5131578947368421,130.1578947368421,0.698757,0.5131578947368421,0.0027838228,0.08226647,9.999999e-06
52330000,0.96903914,0.5068493150684932,136.4931506849315,0.7037694,0.5068493150684932,0.0016244187,0.077938944,9.999999e-06
52340000,0.9689033,0.4189189189189189,135.6081081081081,0.6785486,0.4189189189189189,0.0060678096,0.078227915,9.999998e-06
52350000,0.96868825,0.38235294117647056,145.83823529411765,0.6263332,0.38235294117647056,0.005282248,0.0733962,1e-05
52360000,0.9685062,0.48,130.53333333333333,0.66055113,0.48,0.0053310487,0.07257793,9.999999e-06
52370000,0.9685008,0.5068493150684932,136.31506849315068,0.6688256,0.5068493150684932,0.0025814362,0.07926539,9.999998e-06
52380000,0.9682484,0.4594594594594595,135.2972972972973,0.6113718,0.4594594594594595,0.0042192615,0.07351199,9.999999e-06
52390000,0.9684311,0.49333333333333335,130.97333333333333,0.6269099,0.48,0.0047273976,0.072575584,9.999998e-06
52400000,0.9685253,0.5,134.94594594594594,0.64972794,0.5135135135135135,0.00239125,0.07464851,9.999998e-06
52410000,0.9685055,0.4722222222222222,137.41666666666666,0.6571002,0.4722222222222222,0.001435558,0.07395583,9.999998e-06
52420000,0.9682208,0.4805194805194805,128.63636363636363,0.636764,0.4675324675324675,0.0027174805,0.06909454,9.999999e-06
52430000,0.9682105,0.5,133.78378378378378,0.6659819,0.5135135135135135,0.002196918,0.07506531,9.999999e-06
52440000,0.9679607,0.5138888888888888,137.91666666666666,0.6197723,0.5138888888888888,0.0015317792,0.07500176,9.999998e-06
52450000,0.9674946,0.4794520547945205,137.986301369863,0.62058884,0.4794520547945205,0.001717374,0.07646443,9.999998e-06
52460000,0.9675695,0.5,132.3108108108108,0.6675423,0.5,0.004506123,0.07779909,9.999999e-06
52470000,0.9676779,0.5,132.46052631578948,0.65251976,0.5,0.0038539048,0.08327666,9.999998e-06
52480000,0.96779925,0.4788732394366197,137.35211267605635,0.61701417,0.4788732394366197,0.0017807898,0.07653851,9.999999e-06
52490000,0.96770865,0.5135135135135135,135.3918918918919,0.63716334,0.5135135135135135,0.0016603147,0.07131655,9.999998e-06
52500000,0.9676167,0.4266666666666667,132.37333333333333,0.6428437,0.4266666666666667,0.0061606336,0.077287704,9.999999e-06
52510000,0.9674406,0.4647887323943662,138.4788732394366,0.5923418,0.4647887323943662,0.003019344,0.07697342,1e-05
52520000,0.9673503,0.5,134.66216216216216,0.6390937,0.5,0.004800131,0.07457699,9.999999e-06
52530000,0.9673796,0.4931506849315068,140.0,0.6246873,0.5,0.0019745936,0.07350388,1e-05
52540000,0.9673337,0.45714285714285713,137.75714285714287,0.6546376,0.4507042253521127,0.0052446555,0.0757837,9.999998e-06
52550000,0.96722734,0.49333333333333335,131.88,0.66137606,0.49333333333333335,0.0043181563,0.077488765,9.999999e-06
52560000,0.9670326,0.5384615384615384,129.26923076923077,0.6748147,0.5384615384615384,0.0015636205,0.07796751,9.999998e-06
52570000,0.96705097,0.4444444444444444,136.73611111111111,0.6175945,0.4444444444444444,0.00367514,0.07523671,1e-05
52580000,0.9670418,0.4142857142857143,141.32857142857142,0.5966467,0.4,0.0042699827,0.07863384,9.999998e-06
52590000,0.9667214,0.52,133.76,0.67767024,0.5333333333333333,0.001661062,0.07981448,9.999998e-06
52600000,0.9665554,0.4090909090909091,149.56060606060606,0.6444275,0.4090909090909091,0.0014727802,0.07245116,9.999999e-06
52610000,0.96640956,0.5205479452054794,134.57534246575344,0.6837722,0.5068493150684932,0.0014301008,0.07754089,9.999999e-06
52620000,0.96612906,0.4714285714285714,142.17142857142858,0.66124964,0.4857142857142857,0.0013579411,0.07677016,9.999999e-06
52630000,0.96581984,0.4931506849315068,136.63013698630138,0.6747181,0.4931506849315068,0.0019550067,0.07120939,9.999998e-06
52640000,0.9657158,0.52,132.77333333333334,0.71265626,0.52,0.0016049094,0.0766831,9.999998e-06
52650000,0.96543753,0.4935064935064935,128.01298701298703,0.681164,0.4805194805194805,0.002601659,0.06980289,9.999998e-06
52660000,0.9651681,0.4794520547945205,136.73972602739727,0.69674486,0.4931506849315068,0.0022514546,0.07112744,9.999999e-06
52670000,0.9648089,0.4520547945205479,136.26027397260273,0.6987949,0.4520547945205479,0.0043955147,0.07861923,1e-05
52680000,0.9646096,0.42857142857142855,142.11428571428573,0.6875361,0.42857142857142855,0.0024705825,0.07554169,1e-05
52690000,0.9644067,0.4266666666666667,132.06666666666666,0.6781906,0.4266666666666667,0.0053116004,0.076659605,9.999999e-06
52700000,0.9643915,0.42424242424242425,149.12121212121212,0.64364684,0.4090909090909091,0.002195376,0.08161411,9.999999e-06
52710000,0.96430963,0.5,139.91666666666666,0.68587536,0.5138888888888888,0.0013024919,0.0742714,9.999999e-06
52720000,0.9641763,0.4246575342465753,136.41095890410958,0.64998853,0.4246575342465753,0.005522455,0.06959471,9.999998e-06
52730000,0.96414435,0.4852941176470588,143.22058823529412,0.68463075,0.47058823529411764,0.003349798,0.07948393,9.999999e-06
52740000,0.9638625,0.4657534246575342,136.24657534246575,0.7115902,0.4794520547945205,0.003053996,0.07357856,9.999999e-06
52750000,0.963874,0.4805194805194805,130.84415584415584,0.72270733,0.4805194805194805,0.0029994347,0.0717204,9.999998e-06
52760000,0.9638531,0.5128205128205128,125.91025641025641,0.73425204,0.5128205128205128,0.003501409,0.07268111,9.999998e-06
52770000,0.96365076,0.47297297297297297,134.98648648648648,0.6956835,0.47297297297297297,0.0025632102,0.07155205,1e-05
52780000,0.9632734,0.5070422535211268,139.26760563380282,0.6889286,0.5070422535211268,0.0025780818,0.08232722,1e-05
52790000,0.9630082,0.4594594594594595,134.16216216216216,0.6907713,0.44594594594594594,0.0050637396,0.07308512,9.999998e-06
52800000,0.96291316,0.5362318840579711,143.231884057971,0.7526638,0.5362318840579711,0.0018504008,0.073091656,9.999998e-06
52810000,0.96272683,0.4657534246575342,135.43835616438355,0.75861645,0.4794520547945205,0.0035179018,0.07425029,9.999998e-06
52820000,0.96245754,0.5,131.22368421052633,0.7356164,0.5,0.0044268128,0.0759065,9.999999e-06
52830000,0.96230334,0.43037974683544306,125.37974683544304,0.62949574,0.4177215189873418,0.0048231203,0.073609985,9.999998e-06
52840000,0.9622053,0.4864864864864865,135.36486486486487,0.6848879,0.5,0.0024293012,0.078415744,9.999999e-06
52850000,0.96204776,0.46153846153846156,126.83333333333333,0.64750946,0.45454545454545453,0.0028526094,0.07516191,9.999998e-06
52860000,0.96180624,0.527027027027027,133.56756756756758,0.69320416,0.5333333333333333,0.0021951087,0.07530827,9.999998e-06
52870000,0.9617063,0.5138888888888888,137.13888888888889,0.68758225,0.5,0.0010382407,0.07637213,9.999998e-06
52880000,0.96154857,0.5068493150684932,136.3013698630137,0.67504054,0.5205479452054794,0.0010970408,0.07662895,9.999999e-06
52890000,0.9616445,0.49333333333333335,134.30666666666667,0.705527,0.49333333333333335,0.0012328083,0.07681944,9.999999e-06
52900000,0.9617873,0.4931506849315068,135.95890410958904,0.7068789,0.4931506849315068,0.0014099285,0.07189922,1e-05
52910000,0.9617606,0.4861111111111111,135.80555555555554,0.694345,0.4722222222222222,0.0012090165,0.07607198,9.999998e-06
52920000,0.9616154,0.5,134.56756756756758,0.73469865,0.5,0.0027719066,0.07079408,9.999999e-06
52930000,0.96166265,0.4794520547945205,135.42465753424656,0.69936097,0.4931506849315068,0.0043423497,0.07851051,9.999998e-06
52940000,0.96154773,0.43661971830985913,141.25352112676057,0.67795974,0.43661971830985913,0.0033406965,0.07612803,9.999999e-06
52950000,0.96142393,0.5068493150684932,136.84931506849315,0.6794609,0.5068493150684932,0.0018140392,0.07648098,9.999998e-06
52960000,0.9614031,0.4583333333333333,137.76388888888889,0.6631272,0.4583333333333333,0.0035113129,0.080507874,9.999998e-06
52970000,0.9614825,0.49333333333333335,132.04,0.6767022,0.49333333333333335,0.0021116552,0.07466898,1e-05
52980000,0.961359,0.49295774647887325,138.56338028169014,0.6856603,0.49295774647887325,0.0037478453,0.0738744,9.999999e-06
52990000,0.9611646,0.4657534246575342,137.21917808219177,0.6547763,0.4657534246575342,0.003384005,0.0771979,9.999999e-06
53000000,0.9606764,0.4520547945205479,135.73972602739727,0.64626455,0.4520547945205479,0.00240469,0.07053587,1e-05
53010000,0.9604145,0.4931506849315068,134.57534246575344,0.6503073,0.4794520547945205,0.0025485833,0.07868324,9.999998e-06
53020000,0.96033704,0.527027027027027,134.33783783783784,0.6822992,0.5405405405405406,0.0022240344,0.08164434,9.999998e-06
53030000,0.96031994,0.47368421052631576,130.07894736842104,0.65577656,0.4605263157894737,0.0040326174,0.074922875,9.999999e-06
53040000,0.9597577,0.4722222222222222,138.43055555555554,0.7087314,0.4861111111111111,0.0035947429,0.0735551,1e-05
53050000,0.9598315,0.4931506849315068,137.32876712328766,0.7276783,0.4931506849315068,0.0023753587,0.074300975,9.999999e-06
53060000,0.9595999,0.4647887323943662,139.8450704225352,0.7472216,0.4647887323943662,0.0022545175,0.07684509,9.999998e-06
53070000,0.9594207,0.4931506849315068,135.1095890410959,0.6719017,0.4931506849315068,0.0027017659,0.07223801,9.999999e-06
53080000,0.95908034,0.4788732394366197,141.45070422535213,0.67259765,0.4788732394366197,0.002532679,0.07243083,9.999998e-06
53090000,0.9589521,0.5,128.1315789473684,0.63760376,0.5,0.0037300726,0.070150934,9.999999e-06
53100000,0.9589092,0.4473684210526316,131.81578947368422,0.6312833,0.4473684210526316,0.005059366,0.07514945,9.999999e-06
53110000,0.95884144,0.4594594594594595,133.86486486486487,0.6385789,0.44594594594594594,0.0042890026,0.07407525,9.999999e-06
53120000,0.95883197,0.4722222222222222,136.98611111111111,0.66286373,0.4722222222222222,0.0027806584,0.07567568,1e-05
53130000,0.95879847,0.4583333333333333,139.20833333333334,0.6510123,0.4722222222222222,0.0026066247,0.07682092,9.999998e-06
53140000,0.95861715,0.4861111111111111,138.22222222222223,0.5988559,0.4861111111111111,0.0018668534,0.07610862,9.999998e-06
53150000,0.9583657,0.47297297297297297,132.51351351351352,0.5796096,0.4594594594594595,0.0016248276,0.07936102,9.999998e-06
53160000,0.957884,0.5405405405405406,135.04054054054055,0.6140469,0.5405405405405406,0.002345696,0.07676588,9.999999e-06
53170000,0.9574245,0.4520547945205479,135.95890410958904,0.61654013,0.4657534246575342,0.0028669192,0.082652315,9.999999e-06
53180000,0.95723987,0.5068493150684932,135.24657534246575,0.6766591,0.4931506849315068,0.004526218,0.07557684,1e-05
53190000,0.9571004,0.39436619718309857,139.66197183098592,0.625694,0.4084507042253521,0.0054527675,0.07127965,1e-05
53200000,0.9564632,0.47297297297297297,135.01351351351352,0.6254243,0.47297297297297297,0.002355264,0.076750726,1e-05
53210000,0.9561124,0.5324675324675324,129.84415584415584,0.69099045,0.5263157894736842,0.0017763725,0.07437986,9.999998e-06
53220000,0.9560475,0.5277777777777778,135.90277777777777,0.67881554,0.5205479452054794,0.0020063445,0.06883308,9.999999e-06
53230000,0.9559311,0.5128205128205128,127.98717948717949,0.68239766,0.5256410256410257,0.0020728547,0.075830266,9.999998e-06
53240000,0.95564616,0.4722222222222222,137.08333333333334,0.6480644,0.4722222222222222,0.0031322471,0.07608947,1e-05
53250000,0.9558377,0.5064935064935064,129.25974025974025,0.6802827,0.5064935064935064,0.0036203521,0.07543607,9.999998e-06
53260000,0.9556851,0.43243243243243246,133.90540540540542,0.6345696,0.43243243243243246,0.007309455,0.07560987,1e-05
53270000,0.95575523,0.4864864864864865,134.27027027027026,0.6873457,0.4864864864864865,0.0029364428,0.08063413,9.999999e-06
53280000,0.95573646,0.47297297297297297,134.5810810810811,0.6958488,0.47297297297297297,0.0034614159,0.074083604,1e-05
53290000,0.9556649,0.4657534246575342,135.3013698630137,0.6301784,0.4657534246575342,0.002912324,0.07643975,9.999998e-06
53300000,0.9556972,0.4722222222222222,137.93055555555554,0.65708417,0.4583333333333333,0.0022503862,0.067689806,9.999998e-06
53310000,0.9553605,0.4675324675324675,131.06493506493507,0.6820681,0.4805194805194805,0.004189981,0.083647236,1e-05
53320000,0.9553162,0.49295774647887325,138.69014084507043,0.64933074,0.4788732394366197,0.0017533249,0.07071626,9.999998e-06
53330000,0.955124,0.4805194805194805,128.8181818181818,0.68075913,0.4935064935064935,0.0029475037,0.07028619,1e-05
53340000,0.9550417,0.5324675324675324,128.58441558441558,0.6642666,0.5194805194805194,0.0031717077,0.072723374,9.999999e-06
53350000,0.9551116,0.4444444444444444,137.06944444444446,0.65245605,0.4583333333333333,0.0044130194,0.07362172,9.999998e-06
53360000,0.955029,0.44594594594594594,134.3918918918919,0.68003243,0.44594594594594594,0.0028728375,0.068212315,9.999999e-06
53370000,0.95495856,0.5394736842105263,131.06578947368422,0.72410387,0.5394736842105263,0.00220949,0.072208904,9.999999e-06
53380000,0.95510864,0.47368421052631576,130.8421052631579,0.69175875,0.4605263157894737,0.004355496,0.07815152,9.999999e-06
53390000,0.95511305,0.4444444444444444,137.29166666666666,0.7316955,0.4583333333333333,0.002462282,0.07278057,9.999999e-06
53400000,0.95531756,0.5,133.85135135135135,0.76365757,0.5,0.0011785426,0.07601291,9.999998e-06
53410000,0.9552805,0.44285714285714284,142.62857142857143,0.7105795,0.44285714285714284,0.0011104166,0.07361536,1e-05
53420000,0.95506275,0.4931506849315068,136.6986301369863,0.7049121,0.4931506849315068,0.002026555,0.07878021,1e-05
53430000,0.9548279,0.5405405405405406,133.02702702702703,0.7483927,0.5405405405405406,0.0015801049,0.07517378,1e-05
53440000,0.9546531,0.48717948717948717,128.80769230769232,0.73905545,0.48717948717948717,0.0029418427,0.07031434,9.999998e-06
53450000,0.95443916,0.43478260869565216,142.55072463768116,0.6730872,0.43478260869565216,0.0018234705,0.072089165,9.999999e-06
53460000,0.9542973,0.4864864864864865,135.3108108108108,0.6678885,0.4864864864864865,0.0038341081,0.07734368,9.999999e-06
53470000,0.9542063,0.49333333333333335,130.08,0.68715656,0.49333333333333335,0.0009978672,0.077228636,9.999999e-06
53480000,0.9542561,0.4666666666666667,132.57333333333332,0.6760065,0.4666666666666667,0.003319214,0.074497506,1e-05
53490000,0.9543369,0.4,133.04,0.6493733,0.4,0.0031205444,0.07623431,9.999999e-06
53500000,0.95433384,0.5333333333333333,131.4,0.66639155,0.5333333333333333,0.0035681468,0.075246505,9.999999e-06
53510000,0.9545501,0.5135135135135135,136.3783783783784,0.65750307,0.5135135135135135,0.0015966824,0.078889325,9.999998e-06
53520000,0.95464116,0.5,140.4857142857143,0.667369,0.5,0.0017251098,0.07268655,9.999999e-06
53530000,0.9544122,0.43661971830985913,139.07042253521126,0.65233666,0.4225352112676056,0.0018411134,0.07694492,9.999999e-06
53540000,0.9542741,0.4605263157894737,130.97368421052633,0.66323036,0.47368421052631576,0.0036009406,0.07675581,9.999999e-06
53550000,0.9544125,0.5333333333333333,133.61333333333334,0.6393771,0.5333333333333333,0.002201258,0.07742649,9.999999e-06
53560000,0.9542388,0.4794520547945205,134.13698630136986,0.6573667,0.4794520547945205,0.0014799712,0.0780698,1e-05
53570000,0.95399725,0.44594594594594594,136.35135135135135,0.63959247,0.44594594594594594,0.0024752426,0.071852334,9.999999e-06
53580000,0.9540298,0.4794520547945205,133.8082191780822,0.6860188,0.4657534246575342,0.0030246463,0.08177978,9.999998e-06
53590000,0.9541181,0.49333333333333335,133.0,0.7321005,0.49333333333333335,0.0015986842,0.079700276,9.999999e-06
53600000,0.9541793,0.5211267605633803,140.33802816901408,0.74405557,0.5352112676056338,0.0017336173,0.06726139,9.999998e-06
53610000,0.95395446,0.5675675675675675,133.05405405405406,0.73867637,0.5540540540540541,0.0013826122,0.07241639,9.999999e-06
53620000,0.95380867,0.4675324675324675,130.97402597402598,0.7010993,0.4805194805194805,0.0029115076,0.07502554,9.999998e-06
53630000,0.95382315,0.527027027027027,134.3108108108108,0.71977025,0.527027027027027,0.0026947851,0.07853279,9.999998e-06
53640000,0.95374024,0.5068493150684932,133.6986301369863,0.7484296,0.5068493150684932,0.0033818716,0.08485699,9.999998e-06
53650000,0.95378226,0.5555555555555556,122.87654320987654,0.77826154,0.5555555555555556,0.0030780768,0.07550734,9.999998e-06
53660000,0.95349014,0.48,132.38666666666666,0.7484448,0.48,0.00323964,0.07133685,9.999999e-06
53670000,0.953479,0.4189189189189189,135.72972972972974,0.7327559,0.4189189189189189,0.0029819277,0.07231421,1e-05
53680000,0.9536783,0.4861111111111111,136.34722222222223,0.73318285,0.4861111111111111,0.0022283876,0.083085835,9.999998e-06
53690000,0.9535586,0.47297297297297297,133.77027027027026,0.67539287,0.4594594594594595,0.0033630235,0.07797101,9.999999e-06
53700000,0.95349145,0.5138888888888888,138.18055555555554,0.73233485,0.5138888888888888,0.0023486027,0.07483639,1e-05
53710000,0.95333916,0.5324675324675324,129.9090909090909,0.7352911,0.5454545454545454,0.0028887982,0.077805735,9.999998e-06
53720000,0.9532024,0.4935064935064935,129.27272727272728,0.75614375,0.4935064935064935,0.0018662007,0.08089217,9.999998e-06
53730000,0.9528815,0.4864864864864865,132.98648648648648,0.7362706,0.4864864864864865,0.0028042411,0.07450506,1e-05
53740000,0.952643,0.5135135135135135,136.21621621621622,0.7286839,0.5068493150684932,0.0025423046,0.073640384,9.999998e-06
53750000,0.95227987,0.5342465753424658,132.7945205479452,0.73504156,0.527027027027027,0.0021410002,0.07557818,9.999998e-06
53760000,0.9521903,0.3972602739726027,137.76712328767124,0.70109344,0.410958904109589,0.005191346,0.08019152,9.999999e-06
53770000,0.95215523,0.52,130.86666666666667,0.6845006,0.5066666666666667,0.0029688354,0.081571236,9.999999e-06
